Account,total_pnl,avg_pnl,pnl_std,total_trades,total_volume,avg_trade_size,win_count,loss_count,total_fees,active_days,win_rate,pnl_volatility,trades_per_day,pnl_per_trade,cluster
0x083384f897ee0f19899168e3b1bec365f52a9012,1600229.819979,419.1277684596647,4692.452328769463,3818,61697263.97,16159.57673389209,1373,359,7405.312304,2,0.7927251732101617,4692.452328769463,1909.0,419.1277684596647,3
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,37706.173148,9.786185608097586,180.9480606618168,3853,6780291.47,1759.7434388787956,1707,390,1867.0818207,2,0.8140200286123033,180.9480606618168,1926.5,9.786185608097586,0
0x271b280974205ca63b716753467d5a371de622ab,31763.088431,27.71648205148342,119.63926663811877,1146,12500778.8,10908.183944153578,493,50,3689.057039,3,0.9079189686924494,119.63926663811877,382.0,27.71648205148342,0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,132315.481685,9.974029977762703,113.46023393043963,13266,6752612.92,509.01650233680084,5812,928,2216.8242514509,2,0.8623145400593472,113.46023393043963,6633.0,9.974029977762703,0
0x2c229d22b100a7beb69122eed721cee9b24011dd,168627.984054,52.142233782931356,256.0199927957997,3234,10164169.56,3142.909573283859,1681,376,3107.248,2,0.8172095284394749,256.0199927957997,1617.0,52.142233782931356,0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,-27704.567439,-44.90205419611021,636.8371339791169,617,1168623.85,1894.0418962722854,182,191,121.82569038,6,0.4879356568364611,636.8371339791169,102.83333333333333,-44.90205419611021,0
0x39cef799f8b69da1995852eea189df24eb5cae3c,14456.919335999997,4.0281190682641395,730.495483644371,3589,17193375.42,4790.5754862078575,1176,591,1458.65712607,2,0.66553480475382,730.495483644371,1794.5,4.0281190682641395,0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,53496.247243,161.13327482831323,1279.8557881354639,332,1143896.46,3445.471265060241,158,0,176.274175917,2,1.0,1279.8557881354639,166.0,161.13327482831323,0
0x420ab45e0bd8863569a5efbb9c05d91f40624641,199505.592732,520.9023308929503,2228.336140282739,383,1987527.6099999999,5189.367127937337,90,0,267.967088979,2,1.0,2228.336140282739,191.5,520.9023308929503,0
0x430f09841d65beb3f27765503d0f850b8bce7713,416541.872341,396.329088811608,1783.0252081285864,1051,2712102.36,2580.497012369172,599,0,689.765475,4,1.0,1783.0252081285864,262.75,396.329088811608,0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,101965.643134,12.226096299040767,89.11869306807249,8340,4342810.02,520.7206258992805,2947,639,1217.5865550161,2,0.8218070273284998,89.11869306807249,4170.0,12.226096299040767,0
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,674403.995032,163.13594461344945,876.6070682343537,4134,37017401.44,8954.378674407353,2020,57,7637.55873319,2,0.9725565719788156,876.6070682343537,2067.0,163.13594461344945,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,301287.891529,40.28451551397246,660.9673467663366,7479,127825348.87,17091.235308196283,2681,213,40077.954307,4,0.9263994471319973,660.9673467663366,1869.75,40.28451551397246,1
0x513b8629fe877bb581bf244e326a047b249c4ff1,403501.648209,67.2502747015,725.0553421669292,6000,164242111.22,27373.685203333334,2401,280,28169.11086769,2,0.8955613577023499,725.0553421669292,3000.0,67.2502747015,1
0x6d6a4b953f202f8df5bed40692e7fd865318264a,108518.614902,132.01777968613138,508.1948261316301,822,641060.49,779.8789416058394,404,5,157.6052249324,2,0.9877750611246944,508.1948261316301,411.0,132.01777968613138,0
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,425815.195065,375.49840834656084,2982.68043848977,1134,10842259.34,9561.075255731923,514,68,1458.70487229,2,0.8831615120274914,2982.68043848977,567.0,375.49840834656084,0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,393683.014159,289.89912677393227,1584.8913023547327,1358,2959751.83,2179.4932474226803,384,108,281.23742016,2,0.7804878048780488,1584.8913023547327,679.0,289.89912677393227,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,361576.6227,40.408652514528384,180.3818942880617,8948,24657252.26,2755.616032632991,7242,544,2437.68337168,4,0.9301310043668122,180.3818942880617,2237.0,40.408652514528384,0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,14781.443047,9.511868112612612,72.66229924620731,1554,5661783.44,3643.361287001287,701,41,771.08185496,1,0.944743935309973,72.66229924620731,1554.0,9.511868112612612,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,196303.792847,63.92178210582872,434.40809841912113,3071,6910177.08,2250.1390687072617,879,194,884.31820492,2,0.8191985088536813,434.40809841912113,1535.5,63.92178210582872,0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,64521.887634,34.763948078663795,330.23671747995735,1856,11679706.01,6292.94504849138,615,81,3301.61679014,2,0.8836206896551724,330.23671747995735,928.0,34.763948078663795,0
0x8477e447846c758f5a675856001ea72298fd9cb5,77110.578772,6.875051602353779,77.36400520779853,11216,9114660.57,812.6480536733238,3547,831,2896.61064847,3,0.8101873001370489,77.36400520779853,3738.6666666666665,6.875051602353779,0
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,109197.778134,38.943572800998574,158.7186346720558,2804,9260517.98,3302.609835948645,867,21,2215.81566026,2,0.9763513513513513,158.7186346720558,1402.0,38.943572800998574,0
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,89495.522896,6.636672072376714,72.91406058792822,13485,17628001.73,1307.2303841305154,4731,165,2117.267163,2,0.9662990196078431,72.91406058792822,6742.5,6.636672072376714,0
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,72846.484272,174.6918088057554,976.068751360001,417,861809.4,2066.6892086330936,239,16,189.93800451,3,0.9372549019607843,976.068751360001,139.0,174.6918088057554,0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,29677.264671,79.7775932016129,264.1663776205898,372,1202872.74,3233.528870967742,154,0,389.27963061,2,1.0,264.1663776205898,186.0,79.7775932016129,0
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,21758.831753,40.746875941947565,288.26612386189584,534,4448323.26,8330.193370786517,172,58,541.7456094464,2,0.7478260869565218,288.26612386189584,267.0,40.746875941947565,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2040922.426049,141.6323682199167,1377.4829551687035,14410,55900950.94,3879.316512144344,4910,1312,15818.32713482,5,0.7891353262616522,1377.4829551687035,2882.0,141.6323682199167,3
0xb899e522b5715391ae1d4f137653e7906c5e2115,22488.500821,4.648305254443986,332.0834053908585,4838,108877041.1,22504.555828854896,2122,519,28643.173715,1,0.8034835289663006,332.0834053908585,4838.0,4.648305254443986,1
0xbaaaf6571ab7d571043ff1e313a9609a10637864,940157.212682,44.36796662019821,567.7894170155964,21190,68036326.2,3210.7751864086836,9907,88,8596.700755219,1,0.9911955977988994,567.7894170155964,21190.0,44.36796662019821,2
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,337113.657216,136.04263810169493,1511.3612892311587,2478,18645667.53,7524.482457627119,864,221,4081.08131943,2,0.7963133640552995,1511.3612892311587,1239.0,136.04263810169493,0
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,811182.978768,22.20350847889637,276.7432922445666,36534,68055693.56,1862.8043345924345,15883,4954,12024.32491156,2,0.7622498440274512,276.7432922445666,18267.0,22.20350847889637,2
